Length;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2014;2015;2016
15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;0;0;0;10703;4116;0;0;1717;1866;2470;2146;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;0;0;0;17838;33415;6386;0;6690;7267;9622;8361;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;0;0;0;92528;54245;6728;0;17796;19333;25597;22241;0;0;0;0;0;0;0;0;0;0;0;0;216;0
20;14464;0;0;219885;161593;30639;0;49467;53740;71152;61825;5422;0;0;0;0;0;0;0;0;0;0;0;0;0
21;46576;4119;6648;334450;362310;50348;0;93308;101367;134211;116617;5422;0;0;0;0;0;0;0;0;0;0;0;432;0
22;134087;64986;94611;544711;502437;98584;5817;167645;182125;241136;209525;7522;0;0;0;0;0;0;0;0;0;0;0;216;0
23;203772;135290;219258;667386;591063;162833;13084;231181;251148;332523;288932;15442;0;0;0;0;0;0;0;0;0;0;0;0;0
24;382543;303564;488723;1029791;716950;328895;20912;379555;412339;545941;474372;34250;0;0;0;0;0;0;0;0;0;0;0;432;0
25;502599;721326;975688;1156771;682534;370161;66374;519407;564270;747100;649160;64038;0;0;0;0;0;0;0;0;0;0;0;216;0
26;687595;1276290;1630020;1291323;815758;436483;134666;728097;790985;1047273;909982;123105;0;0;0;0;0;0;0;0;0;0;0;432;1569
27;1040609;1624895;2356479;1373858;809885;450132;195941;911417;990139;1310954;1139097;161787;0;0;0;0;0;0;0;0;0;0;0;648;0
28;1626633;2136652;3344799;1382056;974423;519834;268600;1190132;1292928;1711850;1487438;181390;0;0;0;0;0;0;0;0;0;1773;0;7433;0
29;2253502;2303650;3426757;1700853;949870;576310;376891;1344807;1460977;1934377;1681113;226361;0;0;5612;1429;0;0;0;0;0;554;0;7002;1673
30;2098571;2338609;3598818;2186368;894276;633333;468160;1417686;1540170;2039270;1772694;216281;0;7236;13898;1429;1586;2774;2772;0;439;7277;0;10977;891
31;1943000;2319903;3225504;2239711;701107;580621;589990;1345449;1461747;1935544;1683761;182242;42;30130;57035;7835;24143;4938;3845;1042;3127;19847;4;9616;3124
32;1676560;2297742;2445274;1854633;701225;543531;721301;1187188;1289893;1708160;1487888;173721;347;85621;144924;31330;55804;18730;17097;4608;16178;62318;11;17084;3528
33;1417269;2095197;1510788;1411874;570168;543972;977824;987550;1073119;1421365;1241099;128706;12395;118102;220019;71267;124939;38813;32759;23680;41117;74839;30;16644;835
34;1069944;1899260;999586;1101436;643937;507914;1242155;861905;936859;1241433;1090070;151501;270306;352659;413421;179792;233277;125690;56787;56514;74187;134184;60;27928;5976
35;860188;1541998;605205;847578;567621;510089;1315022;717358;779976;1034314;917346;179800;271855;720931;411029;278385;370175;276296;137492;101139;138814;207275;40;44951;8739
36;795454;1229000;440296;695593;600010;578968;1397493;653279;710047;942449;848400;146829;405760;902074;539492;349527;483601;389796;241208;139035;238221;288544;959;80556;9791
37;768194;909481;426734;484007;638331;644452;1175236;565425;613969;816353;756240;98495;378863;948753;678462;441334;592939;506155;311610;171246;304160;288840;1416;142404;9367
38;896612;903641;414384;482570;671587;679686;1046238;561231;607960;809690;773672;337716;512793;1210521;734536;556394;696397;719697;394764;195429;343095;332578;4448;217238;11692
39;1099446;941862;492140;470924;716805;725123;919010;582373;628812;838520;823805;397615;498186;956322;855066;616798;736860;989924;485791;108684;356906;332923;3299;200722;11928
40;1187004;1006644;517046;546652;735208;762333;900811;608723;651826;868961;873513;743124;433778;893994;876434;678301;786421;773913;672018;204829;418542;376164;7778;251538;11233
41;1104606;997173;630701;604114;794759;805597;885269;624066;656828;873643;901084;614162;487053;777978;778446;604811;649792;687937;655811;266153;426074;394645;14342;303596;3914
42;1078729;1016127;683647;705949;967610;850842;932582;667922;686527;909654;964184;880670;418559;788051;821262;572526;583527;743131;695134;377555;401020;361277;14172;378821;15303
43;821350;899282;784846;801366;1037300;828246;954990;658697;657619;866611;943292;729774;301438;557172;620160;516378;477506;522126;772238;390184;362436;325478;35616;328003;22572
44;754996;805077;746423;822395;1130942;840869;959338;654094;634484;831401;928545;869657;307503;545509;525606;474506;399800;421593;657038;317526;359483;268673;32454;284381;26540
45;786398;722394;785395;820868;1094172;805128;901041;643756;601462;781735;898576;616305;219915;420139;467179;417888;368392;346248;587256;337774;285229;236700;80048;315606;34714
46;764024;631440;759559;874216;1075263;731630;705547;612935;541394;694166;828175;813871;328799;404889;379361;325943;368607;244094;508096;294700;224735;217156;93255;341465;45290
47;703678;513736;693241;872537;935428;658861;512476;548634;462391;585617;720158;649294;252570;307568;345010;302247;388344;247369;369753;244940;189662;146675;63976;250726;26014
48;579668;398342;630718;775123;883461;638305;519920;503688;404850;506002;642316;675981;351501;321364;339561;283236;381313;307414;339586;224438;187155;131861;108220;297322;38985
49;472146;279006;419850;664841;819066;643215;531887;439131;344890;428129;551818;633794;302719;320727;318400;268146;339693;275381;291559;194378;167096;107486;93445;272032;26089
50;371698;209250;301619;535677;957166;603184;517707;403244;310762;383559;500768;706672;364875;305760;307179;250820;304867;291983;277064;210792;149614;101061;88182;258026;33960
51;240042;141481;229695;408501;705427;526056;468287;315146;239214;293866;387663;466539;402189;308539;285890;242330;293104;297611;258086;197570;119484;103394;78614;210510;42545
52;172313;94379;142131;345311;678515;650015;469394;296234;223838;274585;363366;520160;388494;287476;232212;208112;265319;245685;213119;145666;116399;78326;60957;189024;41153
53;113622;53169;101456;223313;506736;471671;335916;209894;157934;193483;256787;484713;390100;235895;206615;171730;198882;203091;181658;132552;80516;58027;42602;148577;26913
54;83279;37659;61383;221494;351038;436098;274241;170290;128164;157024;208366;334989;331419;221910;158144;142267;148653;199118;129333;85423;83890;57849;36269;125430;32974
55;69062;25696;48820;142001;192340;275436;213858;112453;84542;103543;137503;180907;273394;198821;156203;127452;131734;149770;115768;67687;75997;53092;33403;129667;24728
56;51555;9804;43979;78941;153563;205874;161563;82017;61632;75472;100258;139298;234473;141809;131091;124035;93841;134458;107975;120511;64051;56651;22366;100362;18887
57;17564;14983;33770;74594;118456;184458;139599;67882;50954;62376;82923;88400;166524;99257;89668;88181;77377;108818;81310;47160;48358;51852;12404;74797;14278
58;26935;3724;22092;52131;56902;125283;82880;43035;32303;39544;52570;32869;120530;72688;78151;71064;69513;104551;61601;52828;38318;49166;17106;66555;15924
59;14994;1717;17500;37254;47770;102260;41893;30637;22997;28152;37425;29113;98521;48036;50004;60188;53489;77924;42876;53976;35857;42385;9135;51009;10976
60;13876;667;13507;24124;31541;46092;42026;19985;15001;18364;24413;27573;75924;35069;46868;52339;53444;59725;39765;25225;29351;34281;7792;38328;8167
61;6305;667;14728;22609;10500;52075;17937;14516;10896;13338;17732;25653;49744;22285;34668;38699;23517;45714;31112;17960;20333;22358;4440;26432;5280
62;5494;0;8252;2963;19902;17464;22796;8944;6713;8218;10925;19262;36412;15801;22536;34678;30455;35388;28307;16021;16412;19466;4173;22633;2821
63;0;0;4788;5569;9452;10551;7893;4449;3339;4088;5435;14036;26299;23701;28000;21970;17581;18736;23251;5711;12038;14965;3340;14348;3098
64;0;0;3600;2412;3127;8650;3927;2526;1896;2321;3086;13220;14175;7595;13500;20768;17152;18543;11490;11235;11279;14844;2352;12938;1426
65;0;0;849;3740;3244;2780;2739;1552;1165;1426;1896;6261;10134;4947;14723;7076;12714;15910;11865;6490;8843;6681;1041;7666;2392
66;0;0;0;848;1336;5111;2306;1118;839;1027;1366;6045;11090;9712;2431;7708;9932;11840;11851;4890;6933;7828;474;6175;150
67;1335;0;0;551;2045;0;1044;578;434;531;706;0;5028;2082;6102;6196;11587;8843;6575;4486;6509;5091;1490;5652;150
68;1004;0;0;551;0;431;0;230;173;212;281;2259;5101;2900;4082;4136;5806;7524;6360;937;3569;5591;1531;4148;368
69;0;0;0;0;2549;0;0;296;222;272;362;1565;4590;2658;2556;3554;6932;8524;4500;3978;4145;2023;746;3633;0
70;1979;0;0;0;0;3900;0;684;513;628;835;0;2255;2322;628;3022;3481;7469;2632;3265;3732;1972;1331;2349;865
71;0;0;0;0;0;0;0;0;0;0;0;0;1876;754;1473;1177;3784;8262;3695;583;2360;1068;272;853;784
72;0;0;0;0;0;0;0;0;0;0;0;0;0;2981;1427;670;2818;4212;1304;158;764;1951;272;286;0
73;0;0;0;0;0;0;0;0;0;0;0;0;0;1559;2477;460;1859;2683;1565;0;1163;723;0;254;95
74;0;0;0;0;0;0;0;0;0;0;0;0;1542;931;1978;388;280;4051;2426;983;856;965;0;0;0
75;0;0;0;0;0;0;0;0;0;0;0;0;0;431;161;659;1257;1920;1332;0;887;318;0;470;784
76;0;0;0;0;0;0;0;0;0;0;0;2465;0;0;0;506;1098;0;533;158;859;304;0;36;112
77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;579;0;481;1927;1127;0;1424;646;0;36;784
78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;740;337;0;0;732;189;0;73;0
79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;177;0;556;392;0;130;674;0;36;0
80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;670;460;0;0;134;133;152;116;0;0;0
81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1173;212;0;0;53;0;0;0
82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;478;0
83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;784
86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;478;0